seed,model_tag,mode,factor,n_coords,ci_level,lower_q,upper_q,within_count,coverage_pct,quad_error,mse,rmse,eval_version,method
26,alt_fourier,1,1,15,80.0,10.0,90.0,12,80.0,0.05874209574861,0.056761167305419,0.2382460226434411,lambda_projected_optimum,blf_gp
26,alt_fourier,1,2,15,80.0,10.0,90.0,15,100.0,0.0042076818283991,0.0039710095742008,0.0630159469832901,lambda_projected_optimum,blf_gp
26,alt_fourier,1,3,15,80.0,10.0,90.0,9,60.0,0.0212204420700019,0.0202406051442001,0.1422694807195141,lambda_projected_optimum,blf_gp
26,alt_fourier,2,1,25,80.0,10.0,90.0,22,88.0,0.1086125639084058,0.0538262931354683,0.2320049420496649,lambda_projected_optimum,blf_gp
26,alt_fourier,2,2,25,80.0,10.0,90.0,25,100.0,0.0645117763872889,0.0318394914485011,0.1784362391682283,lambda_projected_optimum,blf_gp
26,alt_fourier,2,3,25,80.0,10.0,90.0,13,52.0,0.1124614186301778,0.0548026990129331,0.2340997629493313,lambda_projected_optimum,blf_gp
26,alt_fourier,1,1,15,80.0,10.0,90.0,11,73.33333333333333,0.0618628309217224,0.0647482841204016,0.2544568413707945,blambda_actual,blf_gp
26,alt_fourier,1,2,15,80.0,10.0,90.0,11,73.33333333333333,0.057120980358996,0.0743001489356064,0.2725805366045169,blambda_actual,blf_gp
26,alt_fourier,1,3,15,80.0,10.0,90.0,5,33.333333333333336,0.0351097079486425,0.0358363413137387,0.1893048898305027,blambda_actual,blf_gp
26,alt_fourier,2,1,25,80.0,10.0,90.0,16,64.0,0.204526552303268,0.1048492684478099,0.3238043675551797,blambda_actual,blf_gp
26,alt_fourier,2,2,25,80.0,10.0,90.0,22,88.0,0.1059189621083347,0.0581817637837343,0.2412089629009136,blambda_actual,blf_gp
26,alt_fourier,2,3,25,80.0,10.0,90.0,15,60.0,0.1437409154884408,0.0754488081994571,0.2746794644662341,blambda_actual,blf_gp
26,alt_bspline,1,1,15,80.0,10.0,90.0,15,100.0,0.0023796992324343,0.0025418737199962,0.050416998323941,lambda_projected_optimum,blf_gp
26,alt_bspline,1,2,15,80.0,10.0,90.0,12,80.0,0.0202971135411691,0.0199322068591771,0.141181467831926,lambda_projected_optimum,blf_gp
26,alt_bspline,1,3,15,80.0,10.0,90.0,12,80.0,0.0092187282395629,0.0091690094963905,0.095754945023171,lambda_projected_optimum,blf_gp
26,alt_bspline,2,1,25,80.0,10.0,90.0,21,84.0,0.0437204134101776,0.0210646864857203,0.1451367854326407,lambda_projected_optimum,blf_gp
26,alt_bspline,2,2,25,80.0,10.0,90.0,23,92.0,0.0159925151809342,0.0077585891623975,0.0880828539637399,lambda_projected_optimum,blf_gp
26,alt_bspline,2,3,25,80.0,10.0,90.0,25,100.0,0.0147425213397814,0.0083602013098397,0.091434136458107,lambda_projected_optimum,blf_gp
26,alt_bspline,1,1,15,80.0,10.0,90.0,15,100.0,0.0033915804289529,0.0035370482612712,0.0594730885465959,blambda_actual,blf_gp
26,alt_bspline,1,2,15,80.0,10.0,90.0,12,80.0,0.0200262177009798,0.0198678335790398,0.1409533028312561,blambda_actual,blf_gp
26,alt_bspline,1,3,15,80.0,10.0,90.0,12,80.0,0.0100141618145171,0.0098554179334282,0.0992744576083306,blambda_actual,blf_gp
26,alt_bspline,2,1,25,80.0,10.0,90.0,21,84.0,0.0436967001653856,0.0210664481669912,0.1451428543435442,blambda_actual,blf_gp
26,alt_bspline,2,2,25,80.0,10.0,90.0,23,92.0,0.016158952051967,0.0078910486455579,0.0888315745979883,blambda_actual,blf_gp
26,alt_bspline,2,3,25,80.0,10.0,90.0,25,100.0,0.0187404493827601,0.0105076087423692,0.1025066277972757,blambda_actual,blf_gp
27,gp,1,1,15,80.0,10.0,90.0,14,93.33333333333331,0.005897381080215,0.0074333690446533,0.0862169881441778,lambda_projected_optimum,blf_gp
27,gp,1,2,15,80.0,10.0,90.0,6,40.0,0.0461213432698775,0.0436186451659061,0.2088507724809897,lambda_projected_optimum,blf_gp
27,gp,1,3,15,80.0,10.0,90.0,14,93.33333333333331,0.0122928038072346,0.0210077780710756,0.1449406018722001,lambda_projected_optimum,blf_gp
27,gp,2,1,25,80.0,10.0,90.0,17,68.0,0.0538757389735778,0.0261299746367124,0.1616476867657327,lambda_projected_optimum,blf_gp
27,gp,2,2,25,80.0,10.0,90.0,20,80.0,0.0389812279473206,0.0187397402927683,0.1368931710961811,lambda_projected_optimum,blf_gp
27,gp,2,3,25,80.0,10.0,90.0,21,84.0,0.0577712710810365,0.0402887381787792,0.2007205474752877,lambda_projected_optimum,blf_gp
27,gp,1,1,15,80.0,10.0,90.0,11,73.33333333333333,0.0220961909708078,0.0217754393793362,0.1475650344063125,blambda_actual,blf_gp
27,gp,1,2,15,80.0,10.0,90.0,13,86.66666666666667,0.0621619456123525,0.0952504096479313,0.3086266509035331,blambda_actual,blf_gp
27,gp,1,3,15,80.0,10.0,90.0,6,40.0,0.0728397584764224,0.0864465396881921,0.2940179240933997,blambda_actual,blf_gp
27,gp,2,1,25,80.0,10.0,90.0,14,56.0,0.0616303425571849,0.0353329086223307,0.1879704993405369,blambda_actual,blf_gp
27,gp,2,2,25,80.0,10.0,90.0,15,60.0,0.2708649368542214,0.21454929395314,0.4631946609721878,blambda_actual,blf_gp
27,gp,2,3,25,80.0,10.0,90.0,6,24.0,0.3858794253733076,0.2262032141506744,0.4756082570253321,blambda_actual,blf_gp
27,alt_fourier,1,1,15,80.0,10.0,90.0,7,46.66666666666666,0.1850705448656623,0.1830071524645968,0.4277933525250209,lambda_projected_optimum,blf_gp
27,alt_fourier,1,2,15,80.0,10.0,90.0,13,86.66666666666667,0.033420923352934,0.0371846519921194,0.1928332232581289,lambda_projected_optimum,blf_gp
27,alt_fourier,1,3,15,80.0,10.0,90.0,0,0.0,0.5965248039254697,0.5968512017535798,0.7725614550012055,lambda_projected_optimum,blf_gp
27,alt_fourier,2,1,25,80.0,10.0,90.0,22,88.0,0.1952025599329362,0.0998769087101633,0.3160330816705164,lambda_projected_optimum,blf_gp
27,alt_fourier,2,2,25,80.0,10.0,90.0,21,84.0,0.1875156367769428,0.0920655722234666,0.3034230911177767,lambda_projected_optimum,blf_gp
27,alt_fourier,2,3,25,80.0,10.0,90.0,5,20.0,0.6761455636617992,0.347002477870152,0.5890691622128525,lambda_projected_optimum,blf_gp
27,alt_fourier,1,1,15,80.0,10.0,90.0,13,86.66666666666667,0.1714475901030852,0.2510119007404657,0.5010108788643872,blambda_actual,blf_gp
27,alt_fourier,1,2,15,80.0,10.0,90.0,11,73.33333333333333,0.0818828360214757,0.0830627367492547,0.2882060664685161,blambda_actual,blf_gp
27,alt_fourier,1,3,15,80.0,10.0,90.0,0,0.0,0.4926460131689206,0.4790569682983313,0.6921394139176957,blambda_actual,blf_gp
27,alt_fourier,2,1,25,80.0,10.0,90.0,23,92.0,0.559468904545789,0.4835295787735875,0.6953629115602783,blambda_actual,blf_gp
27,alt_fourier,2,2,25,80.0,10.0,90.0,17,68.0,0.3010532536800272,0.171750168796381,0.4144275193521552,blambda_actual,blf_gp
27,alt_fourier,2,3,25,80.0,10.0,90.0,13,52.0,0.5282856046069602,0.2582834776790856,0.5082159754268707,blambda_actual,blf_gp
27,alt_bspline,1,1,15,80.0,10.0,90.0,14,93.33333333333331,0.0093430895231134,0.0093417736630402,0.096652851292863,lambda_projected_optimum,blf_gp
27,alt_bspline,1,2,15,80.0,10.0,90.0,14,93.33333333333331,0.0086444850453425,0.0082832748686443,0.0910124984199661,lambda_projected_optimum,blf_gp
27,alt_bspline,1,3,15,80.0,10.0,90.0,8,53.333333333333336,0.02174892840479,0.0206241874199684,0.1436112370950422,lambda_projected_optimum,blf_gp
27,alt_bspline,2,1,25,80.0,10.0,90.0,21,84.0,0.0317755797898397,0.0153869231615716,0.1240440371866846,lambda_projected_optimum,blf_gp
27,alt_bspline,2,2,25,80.0,10.0,90.0,25,100.0,0.0088082922369473,0.0046155136564403,0.0679375717584925,lambda_projected_optimum,blf_gp
27,alt_bspline,2,3,25,80.0,10.0,90.0,13,52.0,0.0464971261458349,0.0248385652700819,0.157602554770162,lambda_projected_optimum,blf_gp
27,alt_bspline,1,1,15,80.0,10.0,90.0,14,93.33333333333331,0.0090185072201514,0.0090407666178346,0.0950829459884084,blambda_actual,blf_gp
27,alt_bspline,1,2,15,80.0,10.0,90.0,15,100.0,0.0040924742144563,0.0041333468283617,0.0642911100258954,blambda_actual,blf_gp
27,alt_bspline,1,3,15,80.0,10.0,90.0,6,40.0,0.0257532327923574,0.0243785745501858,0.1561363972627326,blambda_actual,blf_gp
27,alt_bspline,2,1,25,80.0,10.0,90.0,21,84.0,0.0296718210298006,0.0143712278646801,0.1198800561589798,blambda_actual,blf_gp
27,alt_bspline,2,2,25,80.0,10.0,90.0,25,100.0,0.0083670047444126,0.0045725640979578,0.0676207371888081,blambda_actual,blf_gp
27,alt_bspline,2,3,25,80.0,10.0,90.0,12,48.0,0.0528889321642054,0.0285232661466332,0.1688883244828759,blambda_actual,blf_gp
28,gp,1,1,15,80.0,10.0,90.0,5,33.333333333333336,0.0760857107347777,0.0713827659534921,0.2671755339725031,lambda_projected_optimum,blf_gp
28,gp,1,2,15,80.0,10.0,90.0,4,26.666666666666668,0.1661506050144178,0.1563626982756519,0.3954272351212697,lambda_projected_optimum,blf_gp
28,gp,1,3,15,80.0,10.0,90.0,3,20.0,0.1857302781411285,0.1843070144222507,0.4293099281664131,lambda_projected_optimum,blf_gp
28,gp,2,1,25,80.0,10.0,90.0,24,96.0,0.0143208354014502,0.0071102847316989,0.0843225043016333,lambda_projected_optimum,blf_gp
28,gp,2,2,25,80.0,10.0,90.0,12,48.0,0.175983716999924,0.0889273939094323,0.298206964890883,lambda_projected_optimum,blf_gp
28,gp,2,3,25,80.0,10.0,90.0,10,40.0,0.2084751842416978,0.1013797034738285,0.3184017956510744,lambda_projected_optimum,blf_gp
28,gp,1,1,15,80.0,10.0,90.0,7,46.66666666666666,0.0657887913380136,0.0746700703177264,0.2732582483983355,blambda_actual,blf_gp
28,gp,1,2,15,80.0,10.0,90.0,1,6.666666666666667,0.8144555916480879,0.9796032525928294,0.9897490856741568,blambda_actual,blf_gp
28,gp,1,3,15,80.0,10.0,90.0,8,53.333333333333336,0.17790094753389,0.2081599737894016,0.4562455191992592,blambda_actual,blf_gp
28,gp,2,1,25,80.0,10.0,90.0,8,32.0,0.582671713633752,0.2801384064850548,0.5292810278907178,blambda_actual,blf_gp
28,gp,2,2,25,80.0,10.0,90.0,4,16.0,1.9124094239180012,0.92233409622363,0.9603822656753038,blambda_actual,blf_gp
28,gp,2,3,25,80.0,10.0,90.0,5,20.0,1.9184962630567204,0.9323008746148962,0.9655572870704752,blambda_actual,blf_gp
28,alt_fourier,1,1,15,80.0,10.0,90.0,15,100.0,0.0432288229246385,0.0404619687092981,0.2011516062806811,lambda_projected_optimum,blf_gp
28,alt_fourier,1,2,15,80.0,10.0,90.0,11,73.33333333333333,0.1975670872607654,0.1854255048885365,0.4306106186434985,lambda_projected_optimum,blf_gp
28,alt_fourier,1,3,15,80.0,10.0,90.0,9,60.0,0.1030508385351358,0.0961978430022271,0.3101577711459559,lambda_projected_optimum,blf_gp
28,alt_fourier,2,1,25,80.0,10.0,90.0,25,100.0,0.2016555173628988,0.096846832611356,0.3112022374780684,lambda_projected_optimum,blf_gp
28,alt_fourier,2,2,25,80.0,10.0,90.0,21,84.0,0.2013591419161185,0.0987749766947187,0.3142848655196726,lambda_projected_optimum,blf_gp
28,alt_fourier,2,3,25,80.0,10.0,90.0,11,44.0,0.617313443869907,0.3054839573616728,0.5527060315951625,lambda_projected_optimum,blf_gp
28,alt_fourier,1,1,15,80.0,10.0,90.0,13,86.66666666666667,0.2818307371714445,0.4902602103449949,0.700185839863243,blambda_actual,blf_gp
28,alt_fourier,1,2,15,80.0,10.0,90.0,7,46.66666666666666,0.46364199130764,0.5692851341498091,0.7545098635205567,blambda_actual,blf_gp
28,alt_fourier,1,3,15,80.0,10.0,90.0,9,60.0,0.0962411671749244,0.094909369522938,0.3080736430189023,blambda_actual,blf_gp
28,alt_fourier,2,1,25,80.0,10.0,90.0,23,92.0,0.0616385570264608,0.0356963262215651,0.1889347141781125,blambda_actual,blf_gp
28,alt_fourier,2,2,25,80.0,10.0,90.0,21,84.0,0.2017881011268165,0.1040906715705659,0.3226308596067121,blambda_actual,blf_gp
28,alt_fourier,2,3,25,80.0,10.0,90.0,8,32.0,0.4417179877545277,0.2212673296996714,0.4703906139578801,blambda_actual,blf_gp
28,alt_bspline,1,1,15,80.0,10.0,90.0,15,100.0,0.0520934858904695,0.0605151616413476,0.2459982960130976,lambda_projected_optimum,blf_gp
28,alt_bspline,1,2,15,80.0,10.0,90.0,13,86.66666666666667,0.1019111840920698,0.1466577440857143,0.3829591937605289,lambda_projected_optimum,blf_gp
28,alt_bspline,1,3,15,80.0,10.0,90.0,14,93.33333333333331,0.0526918152107967,0.0615569365407441,0.2481067039415584,lambda_projected_optimum,blf_gp
28,alt_bspline,2,1,25,80.0,10.0,90.0,11,44.0,0.7517352632302343,0.3628615780024904,0.6023799282865345,lambda_projected_optimum,blf_gp
28,alt_bspline,2,2,25,80.0,10.0,90.0,8,32.0,0.7800791518831106,0.3751703231618418,0.6125114881876436,lambda_projected_optimum,blf_gp
28,alt_bspline,2,3,25,80.0,10.0,90.0,24,96.0,0.0376442339133471,0.0188146977375995,0.1371666786708767,lambda_projected_optimum,blf_gp
28,alt_bspline,1,1,15,80.0,10.0,90.0,12,80.0,0.0872737124587739,0.1009086390659969,0.3176612017008009,blambda_actual,blf_gp
28,alt_bspline,1,2,15,80.0,10.0,90.0,9,60.0,0.219381282903495,0.2823105858353009,0.5313290749011397,blambda_actual,blf_gp
28,alt_bspline,1,3,15,80.0,10.0,90.0,11,73.33333333333333,0.1530537051362485,0.1623599140833232,0.4029390947566681,blambda_actual,blf_gp
28,alt_bspline,2,1,25,80.0,10.0,90.0,9,36.0,1.3054596011802158,0.6288487332893664,0.7929998318343873,blambda_actual,blf_gp
28,alt_bspline,2,2,25,80.0,10.0,90.0,8,32.0,0.9356121805102152,0.450768649821365,0.6713930665574117,blambda_actual,blf_gp
28,alt_bspline,2,3,25,80.0,10.0,90.0,18,72.0,0.0969364217292734,0.048890272954497,0.2211114491709938,blambda_actual,blf_gp
29,gp,1,1,15,80.0,10.0,90.0,15,100.0,0.0179728446667792,0.0182131900727036,0.1349562524402025,lambda_projected_optimum,blf_gp
29,gp,1,2,15,80.0,10.0,90.0,8,53.333333333333336,0.0367372389022449,0.0358604140893586,0.1893684611791483,lambda_projected_optimum,blf_gp
29,gp,1,3,15,80.0,10.0,90.0,12,80.0,0.0086507200008337,0.0087887478988098,0.0937483221119708,lambda_projected_optimum,blf_gp
29,gp,2,1,25,80.0,10.0,90.0,21,84.0,0.0227957442170631,0.011779265478748,0.1085323245800439,lambda_projected_optimum,blf_gp
29,gp,2,2,25,80.0,10.0,90.0,24,96.0,0.013460316371885,0.0098145369229169,0.0990683447066568,lambda_projected_optimum,blf_gp
29,gp,2,3,25,80.0,10.0,90.0,19,76.0,0.0148551523324183,0.0081526507763153,0.0902920305249326,lambda_projected_optimum,blf_gp
29,gp,1,1,15,80.0,10.0,90.0,7,46.66666666666666,0.0618924490349222,0.0602685061186066,0.2454964482810425,blambda_actual,blf_gp
29,gp,1,2,15,80.0,10.0,90.0,10,66.66666666666667,0.049852580325933,0.0478677069010262,0.2187868983760825,blambda_actual,blf_gp
29,gp,1,3,15,80.0,10.0,90.0,3,20.0,0.1923116920398907,0.1848667392919123,0.4299613230186086,blambda_actual,blf_gp
29,gp,2,1,25,80.0,10.0,90.0,20,80.0,0.051583991867848,0.0264633337680891,0.162675547541999,blambda_actual,blf_gp
29,gp,2,2,25,80.0,10.0,90.0,9,36.0,0.1100289820954761,0.0740300243735161,0.2720845904742054,blambda_actual,blf_gp
29,gp,2,3,25,80.0,10.0,90.0,9,36.0,0.2129275734173242,0.1158178731494988,0.3403202508660024,blambda_actual,blf_gp
29,alt_fourier,1,1,15,80.0,10.0,90.0,15,100.0,0.0526018670349269,0.0524145648087758,0.2289422739661153,lambda_projected_optimum,blf_gp
29,alt_fourier,1,2,15,80.0,10.0,90.0,15,100.0,0.0121767172761298,0.0115075674651941,0.1072733306334533,lambda_projected_optimum,blf_gp
29,alt_fourier,1,3,15,80.0,10.0,90.0,13,86.66666666666667,0.0061901015616846,0.0071541517761504,0.0845822190306592,lambda_projected_optimum,blf_gp
29,alt_fourier,2,1,25,80.0,10.0,90.0,25,100.0,0.0728976972951001,0.0416103166133437,0.2039860696551207,lambda_projected_optimum,blf_gp
29,alt_fourier,2,2,25,80.0,10.0,90.0,25,100.0,0.0183220018706675,0.0130470226270319,0.1142235642371218,lambda_projected_optimum,blf_gp
29,alt_fourier,2,3,25,80.0,10.0,90.0,13,52.0,0.1129065802784615,0.0695898119392917,0.2637988095865706,lambda_projected_optimum,blf_gp
29,alt_fourier,1,1,15,80.0,10.0,90.0,8,53.333333333333336,0.2981203024726822,0.3517961410580229,0.5931240519975758,blambda_actual,blf_gp
29,alt_fourier,1,2,15,80.0,10.0,90.0,5,33.333333333333336,0.2911725316638257,0.3216884044953553,0.5671758144485318,blambda_actual,blf_gp
29,alt_fourier,1,3,15,80.0,10.0,90.0,10,66.66666666666667,0.0189743928419392,0.0182805543595363,0.1352056003260823,blambda_actual,blf_gp
29,alt_fourier,2,1,25,80.0,10.0,90.0,13,52.0,0.2948457393661462,0.1547872249996054,0.393430076379025,blambda_actual,blf_gp
29,alt_fourier,2,2,25,80.0,10.0,90.0,17,68.0,0.2038733081146469,0.1327360290298269,0.3643295610156098,blambda_actual,blf_gp
29,alt_fourier,2,3,25,80.0,10.0,90.0,12,48.0,0.2060425891373741,0.126842677548883,0.3561497965026556,blambda_actual,blf_gp
29,alt_bspline,1,1,15,80.0,10.0,90.0,15,100.0,0.0188373869391881,0.0184388493994058,0.1357897249404602,lambda_projected_optimum,blf_gp
29,alt_bspline,1,2,15,80.0,10.0,90.0,13,86.66666666666667,0.0183648187302561,0.0182138816750151,0.1349588147362562,lambda_projected_optimum,blf_gp
29,alt_bspline,1,3,15,80.0,10.0,90.0,13,86.66666666666667,0.0067835585594641,0.0070794171156847,0.084139272136647,lambda_projected_optimum,blf_gp
29,alt_bspline,2,1,25,80.0,10.0,90.0,22,88.0,0.0120350332961397,0.0071707838687803,0.0846804810377238,lambda_projected_optimum,blf_gp
29,alt_bspline,2,2,25,80.0,10.0,90.0,20,80.0,0.0330153408868117,0.0164784770775225,0.1283685205863282,lambda_projected_optimum,blf_gp
29,alt_bspline,2,3,25,80.0,10.0,90.0,22,88.0,0.010735029471048,0.0052557417106711,0.0724964944716027,lambda_projected_optimum,blf_gp
29,alt_bspline,1,1,15,80.0,10.0,90.0,15,100.0,0.0169870040687227,0.0167448330837797,0.1294018279769639,blambda_actual,blf_gp
29,alt_bspline,1,2,15,80.0,10.0,90.0,14,93.33333333333331,0.0172441131444944,0.0171170997476789,0.1308323344883785,blambda_actual,blf_gp
29,alt_bspline,1,3,15,80.0,10.0,90.0,14,93.33333333333331,0.005757138830728,0.0066375916321788,0.0814714160437808,blambda_actual,blf_gp
29,alt_bspline,2,1,25,80.0,10.0,90.0,21,84.0,0.0126746690481043,0.0067919735904792,0.0824134308864718,blambda_actual,blf_gp
29,alt_bspline,2,2,25,80.0,10.0,90.0,20,80.0,0.0308914154823907,0.0153779977215705,0.1240080550672839,blambda_actual,blf_gp
29,alt_bspline,2,3,25,80.0,10.0,90.0,22,88.0,0.0139353230025046,0.0068711143650594,0.0828921851869005,blambda_actual,blf_gp
30,gp,1,1,15,80.0,10.0,90.0,15,100.0,0.0348877398584749,0.0331457601184003,0.1820597707303849,lambda_projected_optimum,blf_gp
30,gp,1,2,15,80.0,10.0,90.0,14,93.33333333333331,0.0088266930860904,0.0102696125061646,0.1013390966318759,lambda_projected_optimum,blf_gp
30,gp,1,3,15,80.0,10.0,90.0,10,66.66666666666667,0.0315642729745962,0.0335745334497767,0.1832335489198872,lambda_projected_optimum,blf_gp
30,gp,2,1,25,80.0,10.0,90.0,25,100.0,0.0216598582786662,0.0107360349801289,0.103614839574884,lambda_projected_optimum,blf_gp
30,gp,2,2,25,80.0,10.0,90.0,25,100.0,0.0206830570339873,0.0103648252690674,0.1018077858961063,lambda_projected_optimum,blf_gp
30,gp,2,3,25,80.0,10.0,90.0,19,76.0,0.0456762292637929,0.022632112206134,0.1504397294803938,lambda_projected_optimum,blf_gp
30,gp,1,1,15,80.0,10.0,90.0,6,40.0,0.1456502306070016,0.1378619670073008,0.3712976797763498,blambda_actual,blf_gp
30,gp,1,2,15,80.0,10.0,90.0,1,6.666666666666667,0.3475876721570425,0.3356216311243342,0.5793286037512166,blambda_actual,blf_gp
30,gp,1,3,15,80.0,10.0,90.0,1,6.666666666666667,0.2994597085519373,0.2873597700208121,0.5360594836590545,blambda_actual,blf_gp
30,gp,2,1,25,80.0,10.0,90.0,9,36.0,0.1835985312098034,0.1006293859321234,0.3172213516334035,blambda_actual,blf_gp
30,gp,2,2,25,80.0,10.0,90.0,4,16.0,0.4962377716812012,0.2389604254945956,0.4888357858162551,blambda_actual,blf_gp
30,gp,2,3,25,80.0,10.0,90.0,4,16.0,0.2898247380757451,0.1589507012735797,0.3986862190665482,blambda_actual,blf_gp
30,alt_fourier,1,1,15,80.0,10.0,90.0,12,80.0,0.105883272729362,0.0988316049726091,0.3143749432963912,lambda_projected_optimum,blf_gp
30,alt_fourier,1,2,15,80.0,10.0,90.0,14,93.33333333333331,0.0273306561685767,0.0255444745498742,0.1598263887781809,lambda_projected_optimum,blf_gp
30,alt_fourier,1,3,15,80.0,10.0,90.0,3,20.0,0.3717400805676575,0.3473129764129719,0.5893326534419859,lambda_projected_optimum,blf_gp
30,alt_fourier,2,1,25,80.0,10.0,90.0,23,92.0,0.0902109606364544,0.0433074488727556,0.2081044181961441,lambda_projected_optimum,blf_gp
30,alt_fourier,2,2,25,80.0,10.0,90.0,20,80.0,0.0633989169667145,0.0340723319539754,0.1845869224890416,lambda_projected_optimum,blf_gp
30,alt_fourier,2,3,25,80.0,10.0,90.0,9,36.0,0.1668682352605756,0.0902400657999491,0.300399843208929,lambda_projected_optimum,blf_gp
30,alt_fourier,1,1,15,80.0,10.0,90.0,11,73.33333333333333,0.1034168692453188,0.1005497097026581,0.3170957421704967,blambda_actual,blf_gp
30,alt_fourier,1,2,15,80.0,10.0,90.0,7,46.66666666666666,0.1507422250528453,0.1908079151354676,0.4368156534917993,blambda_actual,blf_gp
30,alt_fourier,1,3,15,80.0,10.0,90.0,4,26.666666666666668,0.1620109102590754,0.1557115084096102,0.3946029756725235,blambda_actual,blf_gp
30,alt_fourier,2,1,25,80.0,10.0,90.0,23,92.0,0.0933741148456655,0.0463919025899944,0.2153877958241701,blambda_actual,blf_gp
30,alt_fourier,2,2,25,80.0,10.0,90.0,20,80.0,0.0791016248623288,0.0389962037852697,0.1974745649071538,blambda_actual,blf_gp
30,alt_fourier,2,3,25,80.0,10.0,90.0,8,32.0,0.3877393144833452,0.2090737519003238,0.4572458331142273,blambda_actual,blf_gp
30,alt_bspline,1,1,15,80.0,10.0,90.0,14,93.33333333333331,0.0259329146213336,0.0296143487578451,0.1720882005189349,lambda_projected_optimum,blf_gp
30,alt_bspline,1,2,15,80.0,10.0,90.0,14,93.33333333333331,0.0080156519278669,0.0096353261451751,0.0981596971530331,lambda_projected_optimum,blf_gp
30,alt_bspline,1,3,15,80.0,10.0,90.0,14,93.33333333333331,0.0353429062460905,0.0342958865820886,0.1851914862570323,lambda_projected_optimum,blf_gp
30,alt_bspline,2,1,25,80.0,10.0,90.0,19,76.0,0.0728760490768803,0.0414765585684698,0.2036579450168097,lambda_projected_optimum,blf_gp
30,alt_bspline,2,2,25,80.0,10.0,90.0,24,96.0,0.0072209045712246,0.0035867621361371,0.0598895828682845,lambda_projected_optimum,blf_gp
30,alt_bspline,2,3,25,80.0,10.0,90.0,25,100.0,0.0272391530820043,0.0135868489592071,0.1165626396372661,lambda_projected_optimum,blf_gp
30,alt_bspline,1,1,15,80.0,10.0,90.0,13,86.66666666666667,0.0217167558926764,0.0257625571837168,0.160507187327287,blambda_actual,blf_gp
30,alt_bspline,1,2,15,80.0,10.0,90.0,15,100.0,0.0049996767956265,0.0062394157732358,0.0789899726119452,blambda_actual,blf_gp
30,alt_bspline,1,3,15,80.0,10.0,90.0,13,86.66666666666667,0.038707231782257,0.037784534437166,0.194382443747284,blambda_actual,blf_gp
30,alt_bspline,2,1,25,80.0,10.0,90.0,23,92.0,0.0583935345731206,0.0333737879708731,0.1826849418284746,blambda_actual,blf_gp
30,alt_bspline,2,2,25,80.0,10.0,90.0,22,88.0,0.0089665027275866,0.0044200867019069,0.0664837326111206,blambda_actual,blf_gp
30,alt_bspline,2,3,25,80.0,10.0,90.0,24,96.0,0.0292521970772154,0.0149042392746847,0.1220829196680876,blambda_actual,blf_gp
31,gp,1,1,15,80.0,10.0,90.0,6,40.0,0.0384047538555488,0.0477531098948975,0.2185248496050222,lambda_projected_optimum,blf_gp
31,gp,1,2,15,80.0,10.0,90.0,11,73.33333333333333,0.020349429385168,0.0265232770370199,0.1628596851188776,lambda_projected_optimum,blf_gp
31,gp,1,3,15,80.0,10.0,90.0,8,53.333333333333336,0.0277307183023265,0.0338792566976815,0.1840631866987028,lambda_projected_optimum,blf_gp
31,gp,2,1,25,80.0,10.0,90.0,14,56.0,0.082502801768902,0.0397551698664318,0.1993869851982116,lambda_projected_optimum,blf_gp
31,gp,2,2,25,80.0,10.0,90.0,11,44.0,0.0760056427577938,0.0410506410583438,0.20260957790377,lambda_projected_optimum,blf_gp
31,gp,2,3,25,80.0,10.0,90.0,19,76.0,0.0448045891244919,0.0230107529854387,0.1516929562815582,lambda_projected_optimum,blf_gp
31,gp,1,1,15,80.0,10.0,90.0,6,40.0,0.0390736285625111,0.0474132256430548,0.217745782147565,blambda_actual,blf_gp
31,gp,1,2,15,80.0,10.0,90.0,6,40.0,0.0556683096882977,0.064455530739082,0.2538809381168307,blambda_actual,blf_gp
31,gp,1,3,15,80.0,10.0,90.0,9,60.0,0.0353890823459033,0.0433687953102953,0.2082517594410557,blambda_actual,blf_gp
31,gp,2,1,25,80.0,10.0,90.0,12,48.0,0.0763790807795404,0.0375889873098148,0.1938787954104698,blambda_actual,blf_gp
31,gp,2,2,25,80.0,10.0,90.0,15,60.0,0.0907749736854397,0.0441643444237017,0.2101531451672845,blambda_actual,blf_gp
31,gp,2,3,25,80.0,10.0,90.0,16,64.0,0.0689762960396911,0.0345826535246243,0.1859641189171297,blambda_actual,blf_gp
31,alt_fourier,1,1,15,80.0,10.0,90.0,8,53.333333333333336,0.08988503369559,0.1011732745504688,0.3180774662727129,lambda_projected_optimum,blf_gp
31,alt_fourier,1,2,15,80.0,10.0,90.0,3,20.0,0.0997079833007721,0.0985924050303538,0.3139942754738593,lambda_projected_optimum,blf_gp
31,alt_fourier,1,3,15,80.0,10.0,90.0,11,73.33333333333333,0.0124581150177728,0.0116278775368867,0.1078326366963486,lambda_projected_optimum,blf_gp
31,alt_fourier,2,1,25,80.0,10.0,90.0,16,64.0,0.2450697609386374,0.1313652707891131,0.3624434725431169,lambda_projected_optimum,blf_gp
31,alt_fourier,2,2,25,80.0,10.0,90.0,12,48.0,0.2982621202033308,0.1638332823939949,0.4047632423948535,lambda_projected_optimum,blf_gp
31,alt_fourier,2,3,25,80.0,10.0,90.0,13,52.0,0.0818762491156225,0.0466384553078043,0.2159593834678279,lambda_projected_optimum,blf_gp
