seed,model_tag,mode,factor,n_coords,ci_level,lower_q,upper_q,within_count,coverage_pct,quad_error,mse,rmse,eval_version,method
56,gp,2,2,25,80.0,10.0,90.0,23,92.0,0.1510232005348348,0.0743852572008223,0.2727366077387161,lambda_projected_optimum,blf_gp
56,gp,2,3,25,80.0,10.0,90.0,12,48.0,0.5004869433234405,0.2410582083993153,0.4909767900820928,lambda_projected_optimum,blf_gp
56,gp,1,1,15,80.0,10.0,90.0,3,20.0,0.6765562393755468,0.655045382550165,0.8093487397594222,blambda_actual,blf_gp
56,gp,1,2,15,80.0,10.0,90.0,7,46.66666666666666,0.5400355803498403,0.603401713377264,0.776789362296668,blambda_actual,blf_gp
56,gp,1,3,15,80.0,10.0,90.0,4,26.666666666666668,0.9694139645992528,0.974214834204924,0.9870232186756924,blambda_actual,blf_gp
56,gp,2,1,25,80.0,10.0,90.0,6,24.0,3.277500299118416,1.6647800968880575,1.290263576517627,blambda_actual,blf_gp
56,gp,2,2,25,80.0,10.0,90.0,14,56.0,0.8974537475131946,0.4323635137082132,0.6575435451042108,blambda_actual,blf_gp
56,gp,2,3,25,80.0,10.0,90.0,3,12.0,3.3664937643827177,1.6438280117898938,1.2821185638582313,blambda_actual,blf_gp
56,alt_fourier,1,1,15,80.0,10.0,90.0,14,93.33333333333331,0.1520390659124102,0.1721338876713707,0.4148902115878015,lambda_projected_optimum,blf_gp
56,alt_fourier,1,2,15,80.0,10.0,90.0,14,93.33333333333331,0.0543403217312301,0.0555804412704064,0.2357550450582265,lambda_projected_optimum,blf_gp
56,alt_fourier,1,3,15,80.0,10.0,90.0,14,93.33333333333331,0.0619611029562807,0.0585821100341223,0.2420374145336261,lambda_projected_optimum,blf_gp
56,alt_fourier,2,1,25,80.0,10.0,90.0,23,92.0,0.2186811189824594,0.108145062092263,0.3288541653868216,lambda_projected_optimum,blf_gp
56,alt_fourier,2,2,25,80.0,10.0,90.0,25,100.0,0.1120724457743123,0.0555641792362568,0.2357205532749675,lambda_projected_optimum,blf_gp
56,alt_fourier,2,3,25,80.0,10.0,90.0,24,96.0,0.2276607986516943,0.1129789941408401,0.3361234804961416,lambda_projected_optimum,blf_gp
56,alt_fourier,1,1,15,80.0,10.0,90.0,5,33.333333333333336,1.62552590091404,1.579371920869918,1.2567306477005795,blambda_actual,blf_gp
56,alt_fourier,1,2,15,80.0,10.0,90.0,6,40.0,1.456660909878834,1.3600693699018571,1.166220120689854,blambda_actual,blf_gp
56,alt_fourier,1,3,15,80.0,10.0,90.0,4,26.666666666666668,0.5819296343352915,0.5444832856310253,0.7378911068924908,blambda_actual,blf_gp
56,alt_fourier,2,1,25,80.0,10.0,90.0,8,32.0,4.248955387326935,2.156262406832325,1.4684217401115818,blambda_actual,blf_gp
56,alt_fourier,2,2,25,80.0,10.0,90.0,7,28.0,5.085321700337644,2.607620098486584,1.6148127131300969,blambda_actual,blf_gp
56,alt_fourier,2,3,25,80.0,10.0,90.0,7,28.0,2.455327399373714,1.316475439122994,1.147377635795205,blambda_actual,blf_gp
56,alt_bspline,1,1,15,80.0,10.0,90.0,13,86.66666666666667,0.0993096367696423,0.1196670882885306,0.3459293111150466,lambda_projected_optimum,blf_gp
56,alt_bspline,1,2,15,80.0,10.0,90.0,13,86.66666666666667,0.0999408246660076,0.0934048540732342,0.3056220772019493,lambda_projected_optimum,blf_gp
56,alt_bspline,1,3,15,80.0,10.0,90.0,15,100.0,0.2117434883713587,0.199070177211303,0.4461728109278993,lambda_projected_optimum,blf_gp
56,alt_bspline,2,1,25,80.0,10.0,90.0,25,100.0,0.0617177414035301,0.0298776029934665,0.172851389908981,lambda_projected_optimum,blf_gp
56,alt_bspline,2,2,25,80.0,10.0,90.0,25,100.0,0.3887805664103497,0.1988133041896789,0.4458848553042354,lambda_projected_optimum,blf_gp
56,alt_bspline,2,3,25,80.0,10.0,90.0,19,76.0,1.1925663782001878,0.5758962142839347,0.7588782605160953,lambda_projected_optimum,blf_gp
56,alt_bspline,1,1,15,80.0,10.0,90.0,13,86.66666666666667,0.0962901591618085,0.1154021565249823,0.339708929121656,blambda_actual,blf_gp
56,alt_bspline,1,2,15,80.0,10.0,90.0,13,86.66666666666667,0.0981340596653024,0.0916097696999473,0.3026710585767119,blambda_actual,blf_gp
56,alt_bspline,1,3,15,80.0,10.0,90.0,15,100.0,0.2266938636954448,0.2136498411374873,0.4622227181105309,blambda_actual,blf_gp
56,alt_bspline,2,1,25,80.0,10.0,90.0,25,100.0,0.0594436784957707,0.0292388175939671,0.1709936185767384,blambda_actual,blf_gp
56,alt_bspline,2,2,25,80.0,10.0,90.0,25,100.0,0.4069688934118425,0.2082560352478475,0.4563507809217023,blambda_actual,blf_gp
56,alt_bspline,2,3,25,80.0,10.0,90.0,19,76.0,1.2599935601037502,0.6082707235586128,0.779917126083671,blambda_actual,blf_gp
57,gp,1,1,15,80.0,10.0,90.0,8,53.333333333333336,0.1019821346363837,0.1096519362482726,0.3311373374421444,lambda_projected_optimum,blf_gp
57,gp,1,2,15,80.0,10.0,90.0,7,46.66666666666666,0.6225741811237793,0.6183796114730541,0.7863711664812324,lambda_projected_optimum,blf_gp
57,gp,1,3,15,80.0,10.0,90.0,9,60.0,0.0581095257958132,0.0606597779641706,0.2462920582645137,lambda_projected_optimum,blf_gp
57,gp,2,1,25,80.0,10.0,90.0,16,64.0,0.3751876114013437,0.1876566785857774,0.4331935809609572,lambda_projected_optimum,blf_gp
57,gp,2,2,25,80.0,10.0,90.0,8,32.0,2.474026091100435,1.1877052123291174,1.0898188896918228,lambda_projected_optimum,blf_gp
57,gp,2,3,25,80.0,10.0,90.0,16,64.0,0.3653131858388725,0.1982870995741489,0.4452943965222883,lambda_projected_optimum,blf_gp
57,gp,1,1,15,80.0,10.0,90.0,0,0.0,1.272142429059157,1.4935408517205837,1.2221050902932136,blambda_actual,blf_gp
57,gp,1,2,15,80.0,10.0,90.0,6,40.0,0.9508397054873144,0.9866658476790228,0.9933105494652832,blambda_actual,blf_gp
57,gp,1,3,15,80.0,10.0,90.0,7,46.66666666666666,0.109135685124624,0.1060517704288785,0.3256559080208411,blambda_actual,blf_gp
57,gp,2,1,25,80.0,10.0,90.0,11,44.0,2.613765736197816,1.3284412409049615,1.1525802535636995,blambda_actual,blf_gp
57,gp,2,2,25,80.0,10.0,90.0,4,16.0,5.3404103035578645,2.5884550179744474,1.6088676197793426,blambda_actual,blf_gp
57,gp,2,3,25,80.0,10.0,90.0,14,56.0,0.3492283966838324,0.1756087104240542,0.4190569298127096,blambda_actual,blf_gp
57,alt_fourier,1,1,15,80.0,10.0,90.0,11,73.33333333333333,0.1136376515858062,0.110152917043177,0.3318929300891735,lambda_projected_optimum,blf_gp
57,alt_fourier,1,2,15,80.0,10.0,90.0,11,73.33333333333333,0.2946486886337329,0.2946628926773849,0.5428286034075441,lambda_projected_optimum,blf_gp
57,alt_fourier,1,3,15,80.0,10.0,90.0,10,66.66666666666667,0.0537442205935858,0.057788367089207,0.2403921111209914,lambda_projected_optimum,blf_gp
57,alt_fourier,2,1,25,80.0,10.0,90.0,22,88.0,0.3087899829328893,0.1507451094084626,0.3882590751141081,lambda_projected_optimum,blf_gp
57,alt_fourier,2,2,25,80.0,10.0,90.0,12,48.0,1.6444445529770624,0.78941590701855,0.8884908030016687,lambda_projected_optimum,blf_gp
57,alt_fourier,2,3,25,80.0,10.0,90.0,17,68.0,0.339614268224051,0.1835623914623189,0.4284418180597208,lambda_projected_optimum,blf_gp
57,alt_fourier,1,1,15,80.0,10.0,90.0,1,6.666666666666667,1.3658356117047268,1.5871462469751192,1.2598199264081829,blambda_actual,blf_gp
57,alt_fourier,1,2,15,80.0,10.0,90.0,6,40.0,0.7719819807664493,0.8039316942307856,0.896622381067295,blambda_actual,blf_gp
57,alt_fourier,1,3,15,80.0,10.0,90.0,8,53.333333333333336,0.1224535014044467,0.1241825735765366,0.3523954789388431,blambda_actual,blf_gp
57,alt_fourier,2,1,25,80.0,10.0,90.0,12,48.0,2.5017473008201643,1.2746269719005825,1.1289937873613751,blambda_actual,blf_gp
57,alt_fourier,2,2,25,80.0,10.0,90.0,6,24.0,5.074324213262672,2.4693958339204007,1.5714311419595834,blambda_actual,blf_gp
57,alt_fourier,2,3,25,80.0,10.0,90.0,19,76.0,0.3455275961329356,0.1715932968510192,0.4142382126880851,blambda_actual,blf_gp
57,alt_bspline,1,1,15,80.0,10.0,90.0,9,60.0,0.6831710230691136,0.7242992621462837,0.8510577313827092,lambda_projected_optimum,blf_gp
57,alt_bspline,1,2,15,80.0,10.0,90.0,15,100.0,0.2111569348767066,0.2399975434952647,0.4898954413905734,lambda_projected_optimum,blf_gp
57,alt_bspline,1,3,15,80.0,10.0,90.0,12,80.0,0.0334975374310631,0.0316511422015722,0.1779076788718583,lambda_projected_optimum,blf_gp
57,alt_bspline,2,1,25,80.0,10.0,90.0,13,52.0,3.203671716364547,1.538293870996214,1.2402797551343865,lambda_projected_optimum,blf_gp
57,alt_bspline,2,2,25,80.0,10.0,90.0,21,84.0,0.5640778376143463,0.3037622667710954,0.551146320654593,lambda_projected_optimum,blf_gp
57,alt_bspline,2,3,25,80.0,10.0,90.0,15,60.0,0.2221511700588974,0.1130251221515339,0.3361920911495896,lambda_projected_optimum,blf_gp
57,alt_bspline,1,1,15,80.0,10.0,90.0,8,53.333333333333336,0.7486175138992431,0.8120078367751399,0.9011147744738957,blambda_actual,blf_gp
57,alt_bspline,1,2,15,80.0,10.0,90.0,6,40.0,0.9702887724833148,1.064777856215857,1.0318807373993648,blambda_actual,blf_gp
57,alt_bspline,1,3,15,80.0,10.0,90.0,12,80.0,0.0528204440523892,0.0504337370776113,0.2245745690803197,blambda_actual,blf_gp
57,alt_bspline,2,1,25,80.0,10.0,90.0,8,32.0,4.378456738142009,2.113426036548556,1.453762716728062,blambda_actual,blf_gp
57,alt_bspline,2,2,25,80.0,10.0,90.0,13,52.0,1.7043803407128115,0.879538934321004,0.9378373709343236,blambda_actual,blf_gp
57,alt_bspline,2,3,25,80.0,10.0,90.0,19,76.0,0.1763350554907017,0.0894118498476538,0.2990181430075001,blambda_actual,blf_gp
58,gp,1,1,15,80.0,10.0,90.0,6,40.0,0.5745669149013544,0.6176432530765933,0.7859028267391543,lambda_projected_optimum,blf_gp
58,gp,1,2,15,80.0,10.0,90.0,12,80.0,0.1528101956080647,0.1500153019163075,0.3873180888059677,lambda_projected_optimum,blf_gp
58,gp,1,3,15,80.0,10.0,90.0,15,100.0,0.0996966851897987,0.1067970076430055,0.3267981145034431,lambda_projected_optimum,blf_gp
58,gp,2,1,25,80.0,10.0,90.0,11,44.0,3.736960059623448,1.8090952407999703,1.345026111568088,lambda_projected_optimum,blf_gp
58,gp,2,2,25,80.0,10.0,90.0,17,68.0,0.438753826007495,0.25017975102981,0.5001797187309878,lambda_projected_optimum,blf_gp
58,gp,2,3,25,80.0,10.0,90.0,20,80.0,0.2498692700579225,0.1221375684417212,0.3494818570995084,lambda_projected_optimum,blf_gp
58,gp,1,1,15,80.0,10.0,90.0,4,26.666666666666668,2.996867123100366,3.357422068382371,1.8323269545532452,blambda_actual,blf_gp
58,gp,1,2,15,80.0,10.0,90.0,1,6.666666666666667,3.401873772768531,3.51715747356453,1.8754086150928628,blambda_actual,blf_gp
58,gp,1,3,15,80.0,10.0,90.0,1,6.666666666666667,5.349561386520359,6.28985303303906,2.507957940843319,blambda_actual,blf_gp
58,gp,2,1,25,80.0,10.0,90.0,7,28.0,7.211800178420729,3.781045483409363,1.9444910602544208,blambda_actual,blf_gp
58,gp,2,2,25,80.0,10.0,90.0,6,24.0,4.316739139745147,2.195301794416908,1.481655086184672,blambda_actual,blf_gp
58,gp,2,3,25,80.0,10.0,90.0,3,12.0,9.58650557610502,4.757173352084388,2.181094530753857,blambda_actual,blf_gp
58,alt_fourier,1,1,15,80.0,10.0,90.0,15,100.0,0.0159815193023835,0.0155530078699302,0.1247116990098772,lambda_projected_optimum,blf_gp
58,alt_fourier,1,2,15,80.0,10.0,90.0,15,100.0,0.119073854360407,0.1347070494441522,0.3670245896995898,lambda_projected_optimum,blf_gp
58,alt_fourier,1,3,15,80.0,10.0,90.0,15,100.0,0.1219792554876557,0.1162515153890651,0.3409567646917497,lambda_projected_optimum,blf_gp
58,alt_fourier,2,1,25,80.0,10.0,90.0,19,76.0,0.3015474092717818,0.1664010213863043,0.4079228130250922,lambda_projected_optimum,blf_gp
58,alt_fourier,2,2,25,80.0,10.0,90.0,15,60.0,1.838215698060344,0.8824237717662075,0.9393741383315848,lambda_projected_optimum,blf_gp
58,alt_fourier,2,3,25,80.0,10.0,90.0,23,92.0,0.4782675574826688,0.2384546602516625,0.488318195699958,lambda_projected_optimum,blf_gp
58,alt_fourier,1,1,15,80.0,10.0,90.0,15,100.0,0.0304169712767533,0.0286806506154651,0.1693536259294884,blambda_actual,blf_gp
58,alt_fourier,1,2,15,80.0,10.0,90.0,2,13.333333333333334,5.216507979949163,4.929239199134648,2.2201890007687743,blambda_actual,blf_gp
58,alt_fourier,1,3,15,80.0,10.0,90.0,3,20.0,4.259444075470845,5.132831142760421,2.2655752344074607,blambda_actual,blf_gp
58,alt_fourier,2,1,25,80.0,10.0,90.0,18,72.0,0.3659344580811084,0.2083252264804312,0.4564265838888344,blambda_actual,blf_gp
58,alt_fourier,2,2,25,80.0,10.0,90.0,5,20.0,7.767006305799927,3.94447519286168,1.986070289003307,blambda_actual,blf_gp
58,alt_fourier,2,3,25,80.0,10.0,90.0,10,40.0,5.533983174991632,2.755804051043859,1.6600614600200376,blambda_actual,blf_gp
58,alt_bspline,1,1,15,80.0,10.0,90.0,7,46.66666666666666,0.3749301580941444,0.4774890147982844,0.691005799395551,lambda_projected_optimum,blf_gp
58,alt_bspline,1,2,15,80.0,10.0,90.0,8,53.333333333333336,0.191150510645996,0.2106446804388488,0.4589604345026364,lambda_projected_optimum,blf_gp
58,alt_bspline,1,3,15,80.0,10.0,90.0,15,100.0,0.0421544215285033,0.0412987096967139,0.2032208397205215,lambda_projected_optimum,blf_gp
58,alt_bspline,2,1,25,80.0,10.0,90.0,14,56.0,0.4856787515552394,0.2515444915689524,0.5015421134550442,lambda_projected_optimum,blf_gp
58,alt_bspline,2,2,25,80.0,10.0,90.0,15,60.0,0.3825575501986393,0.2016309241965077,0.4490333219222241,lambda_projected_optimum,blf_gp
58,alt_bspline,2,3,25,80.0,10.0,90.0,20,80.0,0.5101657907950536,0.2477544451063688,0.4977493798151524,lambda_projected_optimum,blf_gp
58,alt_bspline,1,1,15,80.0,10.0,90.0,6,40.0,0.4197525442108025,0.5373263746681066,0.7330254938732395,blambda_actual,blf_gp
58,alt_bspline,1,2,15,80.0,10.0,90.0,11,73.33333333333333,0.1799179932873805,0.1887603530821054,0.4344655948197802,blambda_actual,blf_gp
58,alt_bspline,1,3,15,80.0,10.0,90.0,15,100.0,0.0870462472863174,0.0960688406030219,0.3099497388336082,blambda_actual,blf_gp
58,alt_bspline,2,1,25,80.0,10.0,90.0,12,48.0,0.6346402134413294,0.3162761850619403,0.5623843748380108,blambda_actual,blf_gp
58,alt_bspline,2,2,25,80.0,10.0,90.0,14,56.0,0.4164467245271788,0.2242066419760174,0.4735046377555529,blambda_actual,blf_gp
58,alt_bspline,2,3,25,80.0,10.0,90.0,20,80.0,0.4941323574754926,0.2452434354800901,0.4952205927463943,blambda_actual,blf_gp
59,gp,1,1,15,80.0,10.0,90.0,13,86.66666666666667,0.0355984898476906,0.0362491060928418,0.1903919801169204,lambda_projected_optimum,blf_gp
59,gp,1,2,15,80.0,10.0,90.0,5,33.333333333333336,0.2728843205684522,0.254745766178929,0.5047234551503714,lambda_projected_optimum,blf_gp
59,gp,1,3,15,80.0,10.0,90.0,9,60.0,0.0934345984283476,0.0918552674153198,0.3030763392535283,lambda_projected_optimum,blf_gp
59,gp,2,1,25,80.0,10.0,90.0,16,64.0,0.2978044876665847,0.1539182225004413,0.392324129388496,lambda_projected_optimum,blf_gp
59,gp,2,2,25,80.0,10.0,90.0,16,64.0,1.368080842555684,0.6605382063302114,0.8127350160601002,lambda_projected_optimum,blf_gp
59,gp,2,3,25,80.0,10.0,90.0,10,40.0,1.2087367172906809,0.5937828677858572,0.7705730775117031,lambda_projected_optimum,blf_gp
59,gp,1,1,15,80.0,10.0,90.0,6,40.0,0.2614186844829138,0.2602182357572641,0.5101159042386976,blambda_actual,blf_gp
59,gp,1,2,15,80.0,10.0,90.0,4,26.666666666666668,0.3966647939051701,0.3702452259512612,0.6084777941316027,blambda_actual,blf_gp
59,gp,1,3,15,80.0,10.0,90.0,7,46.66666666666666,0.2383056465060856,0.2232198662253977,0.4724614970824582,blambda_actual,blf_gp
59,gp,2,1,25,80.0,10.0,90.0,12,48.0,0.6225044931169164,0.3014915156293975,0.5490824306325941,blambda_actual,blf_gp
59,gp,2,2,25,80.0,10.0,90.0,9,36.0,2.419552247632024,1.1702750190194795,1.08179250275618,blambda_actual,blf_gp
59,gp,2,3,25,80.0,10.0,90.0,13,52.0,0.984489750261674,0.4761863628056683,0.6900625789054703,blambda_actual,blf_gp
59,alt_fourier,1,1,15,80.0,10.0,90.0,10,66.66666666666667,0.1562643162524818,0.1543949161916461,0.392931185058715,lambda_projected_optimum,blf_gp
59,alt_fourier,1,2,15,80.0,10.0,90.0,15,100.0,0.0437511345038479,0.0417175382503861,0.2042487166431803,lambda_projected_optimum,blf_gp
59,alt_fourier,1,3,15,80.0,10.0,90.0,13,86.66666666666667,0.0539422866912878,0.0504961392453396,0.2247134603118818,lambda_projected_optimum,blf_gp
59,alt_fourier,2,1,25,80.0,10.0,90.0,17,68.0,0.5814459406465213,0.296678596621878,0.5446821060232088,lambda_projected_optimum,blf_gp
59,alt_fourier,2,2,25,80.0,10.0,90.0,25,100.0,0.1584307609966076,0.080788019364324,0.2842323334251824,lambda_projected_optimum,blf_gp
59,alt_fourier,2,3,25,80.0,10.0,90.0,20,80.0,0.276137825478101,0.132546572957852,0.3640694617210458,lambda_projected_optimum,blf_gp
59,alt_fourier,1,1,15,80.0,10.0,90.0,7,46.66666666666666,0.290214078075031,0.2901342463142755,0.5386411108653659,blambda_actual,blf_gp
59,alt_fourier,1,2,15,80.0,10.0,90.0,8,53.333333333333336,0.35918842720356,0.3356133470508859,0.5793214539880996,blambda_actual,blf_gp
59,alt_fourier,1,3,15,80.0,10.0,90.0,8,53.333333333333336,0.3817213918489296,0.3576633217465851,0.5980495980657333,blambda_actual,blf_gp
59,alt_fourier,2,1,25,80.0,10.0,90.0,15,60.0,0.9015173099477638,0.4410912723835916,0.6641470261798901,blambda_actual,blf_gp
59,alt_fourier,2,2,25,80.0,10.0,90.0,8,32.0,2.158890611358056,1.0547129753214242,1.0269921982768049,blambda_actual,blf_gp
59,alt_fourier,2,3,25,80.0,10.0,90.0,13,52.0,1.4299879931667745,0.6870810028174931,0.8289034942727006,blambda_actual,blf_gp
59,alt_bspline,1,1,15,80.0,10.0,90.0,9,60.0,0.0977852887867353,0.0943884929837379,0.3072271032701021,lambda_projected_optimum,blf_gp
59,alt_bspline,1,2,15,80.0,10.0,90.0,14,93.33333333333331,0.0606002120023062,0.0565837706164153,0.2378734340282985,lambda_projected_optimum,blf_gp
59,alt_bspline,1,3,15,80.0,10.0,90.0,10,66.66666666666667,0.0831115112430169,0.0779942500849062,0.2792745066863537,lambda_projected_optimum,blf_gp
59,alt_bspline,2,1,25,80.0,10.0,90.0,15,60.0,0.6465573220541085,0.335287418948084,0.5790400840598896,lambda_projected_optimum,blf_gp
59,alt_bspline,2,2,25,80.0,10.0,90.0,18,72.0,0.5865558748979551,0.2817973493360072,0.5308458809635874,lambda_projected_optimum,blf_gp
59,alt_bspline,2,3,25,80.0,10.0,90.0,21,84.0,0.162984399262463,0.0790192684183134,0.2811036613392174,lambda_projected_optimum,blf_gp
59,alt_bspline,1,1,15,80.0,10.0,90.0,9,60.0,0.1253835786039354,0.1201513440384762,0.3466285389844239,blambda_actual,blf_gp
59,alt_bspline,1,2,15,80.0,10.0,90.0,15,100.0,0.0477692144887289,0.0445968007858253,0.2111795463245086,blambda_actual,blf_gp
59,alt_bspline,1,3,15,80.0,10.0,90.0,12,80.0,0.0792688804704366,0.0744247348959214,0.2728089714359142,blambda_actual,blf_gp
59,alt_bspline,2,1,25,80.0,10.0,90.0,14,56.0,0.8289383959623247,0.4283748899142236,0.654503544615477,blambda_actual,blf_gp
59,alt_bspline,2,2,25,80.0,10.0,90.0,19,76.0,0.4868238123574611,0.2336944354184869,0.4834195232078312,blambda_actual,blf_gp
59,alt_bspline,2,3,25,80.0,10.0,90.0,22,88.0,0.1512182382759623,0.0736361508756396,0.2713598180933199,blambda_actual,blf_gp
60,gp,1,1,15,80.0,10.0,90.0,6,40.0,0.2896618427257184,0.2950686574557843,0.5432022251940656,lambda_projected_optimum,blf_gp
60,gp,1,2,15,80.0,10.0,90.0,15,100.0,0.0256658474193274,0.025602135311448,0.1600066727091345,lambda_projected_optimum,blf_gp
60,gp,1,3,15,80.0,10.0,90.0,15,100.0,0.0840081609735257,0.0802227177268484,0.2832361518712757,lambda_projected_optimum,blf_gp
60,gp,2,1,25,80.0,10.0,90.0,18,72.0,0.3325422799022302,0.1678746930140585,0.409725143253448,lambda_projected_optimum,blf_gp
60,gp,2,2,25,80.0,10.0,90.0,25,100.0,0.1175044528736959,0.0564858018826752,0.2376674186393147,lambda_projected_optimum,blf_gp
60,gp,2,3,25,80.0,10.0,90.0,23,92.0,0.1551404435067044,0.0755305150139145,0.2748281554242842,lambda_projected_optimum,blf_gp
60,gp,1,1,15,80.0,10.0,90.0,6,40.0,0.7034308941739706,0.7324717542343914,0.8558456369196441,blambda_actual,blf_gp
60,gp,1,2,15,80.0,10.0,90.0,3,20.0,3.414127830914507,3.50808687263843,1.8729887540074632,blambda_actual,blf_gp
60,gp,1,3,15,80.0,10.0,90.0,1,6.666666666666667,3.808033191687977,3.708551087253862,1.9257598726876264,blambda_actual,blf_gp
60,gp,2,1,25,80.0,10.0,90.0,15,60.0,0.7907945521645336,0.3840775018577695,0.6197398662808208,blambda_actual,blf_gp
60,gp,2,2,25,80.0,10.0,90.0,14,56.0,4.005425483921407,1.9348262501365427,1.3909803198235922,blambda_actual,blf_gp
60,gp,2,3,25,80.0,10.0,90.0,2,8.0,8.821924205128827,4.359898630788578,2.0880370281172165,blambda_actual,blf_gp
60,alt_fourier,1,1,15,80.0,10.0,90.0,15,100.0,0.0330750522640635,0.0308925570061817,0.1757627861812099,lambda_projected_optimum,blf_gp
60,alt_fourier,1,2,15,80.0,10.0,90.0,15,100.0,0.0605700741090546,0.0633937837526068,0.2517812220015759,lambda_projected_optimum,blf_gp
60,alt_fourier,1,3,15,80.0,10.0,90.0,15,100.0,0.019040589081947,0.0200607717987026,0.1416360540212226,lambda_projected_optimum,blf_gp
60,alt_fourier,2,1,25,80.0,10.0,90.0,24,96.0,0.3194835650675278,0.1533521702252509,0.3916020559512563,lambda_projected_optimum,blf_gp
60,alt_fourier,2,2,25,80.0,10.0,90.0,25,100.0,0.1775561928532062,0.0854618675688253,0.2923386179908931,lambda_projected_optimum,blf_gp
60,alt_fourier,2,3,25,80.0,10.0,90.0,24,96.0,0.1677651921190689,0.0805273642408276,0.2837734382228676,lambda_projected_optimum,blf_gp
60,alt_fourier,1,1,15,80.0,10.0,90.0,5,33.333333333333336,4.725876180568155,4.779629708408481,2.1862364255515643,blambda_actual,blf_gp
60,alt_fourier,1,2,15,80.0,10.0,90.0,6,40.0,0.9559041037204872,0.892247587788964,0.9445885812293964,blambda_actual,blf_gp
60,alt_fourier,1,3,15,80.0,10.0,90.0,5,33.333333333333336,0.3727840669823232,0.3674600229575581,0.6061848092434832,blambda_actual,blf_gp
60,alt_fourier,2,1,25,80.0,10.0,90.0,8,32.0,7.877779257163878,3.8559455835253407,1.9636561775232804,blambda_actual,blf_gp
60,alt_fourier,2,2,25,80.0,10.0,90.0,10,40.0,3.1829248015587344,1.6295950036870053,1.276555914829823,blambda_actual,blf_gp
60,alt_fourier,2,3,25,80.0,10.0,90.0,14,56.0,0.6715062706183451,0.3465834773788245,0.5887134085264446,blambda_actual,blf_gp
60,alt_bspline,1,1,15,80.0,10.0,90.0,14,93.33333333333331,0.2216011336700301,0.2261253327952368,0.4755263744475555,lambda_projected_optimum,blf_gp
